0,0.34899122,0.723176238,-1.329330959,0.769020597,-2.422297288,0.915309327,-2.155047769,0.96673488,0.372918053,0.932087508,-1.146984971,0.964095565,1.831985712,1.005989249,-2.342937527,1.002985602,-0.586318327,1.024105051,-1.759371049,1.089010111,1.913141903,1.05594387,2.00426071,1.044917112,-0.667296923,0.887298231,-1.017117582,1.078608219,-1.916469409,1.133367532,-1.945857633,1.244130289,-2.172086315
1,0.34899122,0.723176238,-0.470835599,0.769020597,-0.472769328,0.915289019,-0.524444829,0.96673488,-0.774150593,0.826518046,-1.026296694,0.895537123,-0.795141312,0.909754979,-0.910033541,0.913693844,-0.561174343,0.866587718,-0.791503099,0.860094534,-0.931143959,0.774163158,-0.865266921,0.76966442,-0.790321459,0.426663314,-0.93751779,0.483332475,-1.301812339,0.585903213,-1.254243511,0.569165962,-1.471290374
0,0.34899122,0.723176238,-2.065420386,0.769020597,0.231444505,0.620682403,-0.999360363,0.96673488,-0.62559431,0.932087508,0.395309285,0.964095565,-0.034907004,1.005989249,-0.480848342,1.002985602,-2.009653163,1.024105051,-1.882744531,0.462981691,0.287430219,1.05594387,1.289801083,1.044917112,-0.1972483,0.887298231,0.778089688,1.078608219,-1.256509793,1.133367532,1.72894331,1.244130289,-0.436368683
1,0.34899122,0.723176238,0.066001528,0.769020597,-0.17785849,0.915309327,-0.339201044,0.96673488,-0.194539249,0.932087508,0.081940395,0.964095565,0.219253392,1.005989249,0.121081442,1.002985602,0.217866057,1.024105051,0.566742371,1.089010111,0.846505742,1.05594387,0.898917604,1.044917112,0.532059424,0.887298231,0.792990769,1.002247177,1.011276586,1.133367532,0.638056258,1.244130289,0.965009371
0,0.34899122,-0.263418136,-2.230689919,0.769020597,0.32754173,-1.186963846,-2.155047769,0.96673488,-2.442706154,-0.067936758,-2.337709909,-0.643370837,-0.192228969,-2.058308492,-0.906822025,-1.226571628,0.078083237,1.024105051,-1.882744531,-0.551138755,-0.017700863,-0.600323168,0.106675979,-0.965067254,1.95352536,-0.27994321,0.606645384,-0.658054102,0.053206518,1.133367532,0.456605794,-0.669413573,-0.033818357
1,0.34899122,0.716038368,0.045340004,0.769020597,-0.27890381,0.870855347,-0.184203104,0.889956388,-0.327902981,0.919195426,-0.15755546,0.792466378,0.017196282,0.917308473,-0.043120948,0.821762522,0.229128466,0.802178572,0.211019675,0.787763969,0.210717836,0.785442337,0.380725166,0.72210034,0.401711295,0.489667383,0.3726129,0.71581946,0.356122979,0.73303228,0.31505727,0.688073578,0.223094538
0,-2.865401598,-1.287491353,-0.101193695,-3.079447048,-2.422297288,0.915309327,1.690577834,-2.98277605,1.691321474,-2.61945033,1.70680339,0.964095565,-2.21644365,1.005989249,2.02647147,-2.235743388,-2.009653163,-2.170000858,1.972074454,1.089010111,-1.948543629,-2.256590206,2.00426071,-2.41303127,2.106375817,0.887298231,-1.694943919,-2.394716423,2.022882445,-2.36637241,-1.945857633,1.244130289,-2.172086315
1,0.34899122,0.060962867,-0.043921402,0.126826801,-0.142896288,0.046070546,0.128503942,-0.834716045,0.328766638,0.286080533,-0.070133305,0.354849724,0.096930098,0.678676286,0.081560137,0.328892744,0.370784996,-0.343052131,0.839220251,0.332704666,0.394070665,0.251329343,0.536004524,0.160339336,0.604724421,-0.155659353,0.572385633,0.096230444,0.551652708,0.095047187,0.507390081,1.244130289,0.672579845
0,-2.865401598,0.723176238,-2.366711614,-1.155213225,-0.252079924,-1.115480059,-0.232234968,0.96673488,1.691321474,0.932087508,-2.337709909,-1.798737314,1.831985712,-0.526159621,-0.158233028,-2.235743388,2.019831411,1.024105051,1.972074454,-2.191287621,1.913141903,1.05594387,1.17406739,-2.41303127,2.106375817,0.887298231,1.943903683,1.078608219,-1.916469409,1.133367532,1.95462525,1.244130289,2.1044496
1,0.34899122,0.723176238,-0.115058664,0.769020597,-0.465499099,0.915309327,-0.379310919,0.96673488,-0.594899155,0.932087508,-0.539377738,0.964095565,-0.991571104,1.005989249,-0.499396483,0.875444455,-0.637291307,0.808071698,-0.620946633,0.952762945,-0.868661887,0.990686948,-0.782646081,0.73152325,-0.657138391,0.551760877,-0.643880983,0.658058072,-0.699820285,0.791232955,-0.786926656,0.75338283,-0.996872863
0,-2.865401598,0.723176238,2.164324225,-1.155213225,-0.252079924,-1.115480059,-0.232234968,-2.98277605,-2.442706154,-0.843681411,-0.315453259,-0.643370837,-0.192228969,-2.058308492,-2.342937527,-2.235743388,-2.009653163,-2.170000858,1.972074454,-2.191287621,1.913141903,-0.600323168,0.106675979,-0.684057079,0.137668234,0.887298231,-1.694943919,-2.394716423,2.022882445,-2.36637241,1.95462525,-2.582957434,2.1044496
1,0.34899122,0.644177108,0.059386215,0.769020597,-0.158847386,0.915309327,-0.053163412,0.77259667,-0.482019531,0.741423199,-0.263279038,0.694844943,-0.316556235,0.814991571,0.056545271,0.623147466,0.010730402,0.628131741,-0.057391371,0.530719839,-0.170333984,0.462304638,-0.00583182,0.278583881,-0.014020685,0.07458061,0.084361587,0.204441873,0.028565872,0.281355843,0.004091272,0.327523643,-0.037710005
0,-2.865401598,-3.298158944,2.164324225,-1.155213225,-0.252079924,-1.115480059,-0.232234968,-2.98277605,1.691321474,0.932087508,1.70680339,-0.643370837,-0.192228969,-0.526159621,-0.158233028,1.002985602,-2.009653163,-2.170000858,1.972074454,1.089010111,1.913141903,-0.600323168,0.106675979,-2.41303127,-1.831039349,0.887298231,-1.694943919,1.078608219,2.022882445,-2.36637241,1.95462525,-0.669413573,-0.033818357
1,0.34899122,0.723176238,-0.241248013,0.769020597,-0.188232129,0.915309327,-0.330894493,0.96673488,-0.410976266,0.932087508,-0.552583074,0.71482575,-0.297528617,0.904744852,-0.302379831,0.503735528,-0.143578709,0.476810974,-0.34789053,1.005526534,-0.627036223,0.738801857,-0.493985492,0.784395281,-0.548190114,0.355076587,-0.406318818,0.611341855,-0.706615667,0.334656882,-0.508217652,0.559215534,-0.878156226
0,0.34899122,0.723176238,1.208728766,0.769020597,-2.422297288,0.915309327,-2.155047769,0.96673488,-2.442706154,0.932087508,-2.337709909,0.964095565,-2.21644365,1.005989249,-2.342937527,1.002985602,-2.009653163,1.024105051,-1.882744531,1.089010111,-1.230192886,1.05594387,-1.790908752,1.044917112,-1.831039349,0.887298231,-1.694943919,1.078608219,-1.916469409,1.133367532,-1.945857633,1.244130289,-2.172086315
1,0.34899122,0.723176238,-0.298610926,0.769020597,-0.626724547,0.643894326,-1.804692049,0.864383304,0.886281604,0.851698449,-1.152303506,0.779011884,-0.83463374,0.821166131,-0.670174834,0.696132224,-1.24767763,-0.377388769,-1.882744531,0.929653247,0.195715188,0.432475269,-1.3838199,0.273604435,-1.493760366,-0.117512055,-1.450831827,0.047899132,-1.713080673,-0.039325328,-1.792334627,-0.924699459,-2.172086315
0,-2.865401598,-3.298158944,-2.366711614,-1.155213225,-0.252079924,-3.146269445,1.690577834,0.96673488,-1.15082252,-0.843681411,-0.315453259,-0.643370837,-0.192228969,-0.526159621,-0.158233028,1.002985602,-2.009653163,-2.170000858,-1.882744531,1.089010111,-1.948543629,-0.600323168,0.106675979,1.044917112,-1.831039349,-2.987490779,1.943903683,-2.394716423,-1.916469409,-0.616502439,0.004383808,-2.582957434,2.1044496
1,0.34899122,0.723176238,0.088656707,0.769020597,0.125255769,0.915309327,-0.488122895,0.93063635,0.957944973,0.932087508,0.653288566,0.964095565,1.004345056,1.005989249,1.387620181,1.002985602,1.672832347,1.024105051,1.877612115,1.089010111,1.913141903,1.023514161,2.00426071,0.900098233,2.106375817,0.575358342,1.943903683,0.64135138,2.022882445,0.509678877,1.95462525,0.33479511,2.1044496
0,-2.865401598,-3.298158944,-2.366711614,0.769020597,1.918137441,0.915309327,-2.155047769,-2.98277605,1.691321474,0.932087508,-2.337709909,-2.25083724,-2.21644365,-0.526159621,-0.158233028,1.002985602,2.019831411,-2.170000858,-1.882744531,1.089010111,-1.948543629,1.05594387,-1.790908752,1.044917112,2.106375817,0.887298231,-1.694943919,1.078608219,-1.916469409,-2.36637241,1.95462525,1.244130289,-2.172086315
1,0.34899122,0.723176238,-0.423712826,0.769020597,-0.604870459,0.915309327,-0.687095564,0.96673488,-0.531007758,0.932087508,-0.821219647,0.964095565,-0.721783772,1.005989249,-0.638321842,1.002985602,-0.772722283,1.024105051,-0.845065808,1.089010111,-0.703516905,1.05594387,-1.025442048,1.044917112,-0.80028312,0.864436976,-0.779537222,1.078608219,-1.44020177,1.133367532,-1.47313861,1.244130289,-1.839307673
0,0.34899122,0.723176238,-2.366711614,0.769020597,1.918137441,0.915309327,-2.155047769,0.96673488,-2.442706154,0.932087508,-2.337709909,0.964095565,-0.229474519,1.005989249,-2.342937527,1.002985602,2.019831411,1.024105051,-1.604869905,1.089010111,1.913141903,1.05594387,-1.790908752,-0.684057079,0.137668234,0.887298231,1.943903683,1.078608219,-1.505614707,1.133367532,1.95462525,1.244130289,2.1044496
1,0.34899122,0.486078316,-0.432842863,0.642175103,-0.492040858,0.754876966,-0.548537674,0.735826724,-0.727828813,0.72719929,-0.958712877,0.72729969,-0.829107634,0.731979745,-0.943066273,0.690140576,-0.672509002,0.628722651,-0.86164153,0.606068278,-0.928151153,0.495297477,-0.843729334,0.375752231,-0.809004494,0.050421301,-0.869453146,0.213385684,-1.125723311,0.20724885,-1.114606223,0.137891447,-1.275852683
0,0.34899122,0.145169626,-0.159983885,-0.360754807,-0.752683963,0.875079389,-0.414383025,0.960988342,-0.587271874,0.932087508,-0.536910585,0.304471727,1.831985712,0.756647342,-2.342937527,0.715872277,-0.354804291,0.716832062,-0.499963139,-0.976166932,1.772769634,0.259825992,0.210208202,0.448299988,-0.263790616,0.754082985,-0.627069507,0.450127492,-0.378172207,0.890765559,-1.6992301,-1.113087853,-2.172086315
1,0.34899122,0.723176238,-0.461388389,0.236277221,0.348766456,0.579071528,-1.354926906,0.96673488,-0.958734927,0.932087508,-1.323811092,0.641991448,-0.445802342,0.651097606,0.161564016,1.002985602,0.797628297,1.024105051,0.557163146,1.029210284,-0.0542131,0.933363546,-1.626539963,1.044917112,0.429096017,0.887298231,-0.086245783,1.078608219,-0.165998716,1.133367532,1.04526667,1.244130289,-1.268839164
0,0.34899122,0.042786432,-2.366711614,0.769020597,1.918137441,0.915309327,-1.526691774,0.589418353,-1.211716747,0.932087508,-2.337709909,0.964095565,-2.00137084,1.005989249,1.445187144,-0.331548872,1.435193494,1.024105051,1.548738233,1.089010111,1.628690146,1.05594387,-1.790908752,1.044917112,1.818097965,0.887298231,-0.031462932,1.008829127,-0.660801005,1.133367532,1.277267392,1.244130289,0.70884487
1,0.34899122,0.723176238,-0.091384002,0.769020597,-0.278317852,0.915309327,-0.289150227,0.96673488,-0.520672689,0.893713142,-0.441965635,0.964095565,-0.324693578,0.964023692,-0.331196084,0.882521078,-0.27022541,0.931220451,-0.231474996,1.082269099,-0.29280734,0.970066424,-0.15073139,0.86283884,-0.272826984,0.67548289,-0.201360726,0.829292976,-0.31220776,0.849486126,-0.387634224,0.935418257,-0.477851081
0,-2.865401598,0.723176238,2.164324225,0.769020597,-2.422297288,-1.115480059,-0.232234968,-1.008020585,-0.37569234,-2.61945033,-2.337709909,-0.643370837,-0.192228969,-0.526159621,-0.158233028,-2.235743388,2.019831411,1.024105051,1.972074454,-2.191287621,1.913141903,-2.256590206,2.00426071,1.044917112,-1.831039349,0.887298231,1.943903683,-2.394716423,2.022882445,1.133367532,1.95462525,-0.669413573,-0.033818357
1,0.34899122,0.547061864,-0.002711631,0.657241854,-0.202598968,0.807779029,-0.129460624,0.839995074,-0.348387088,0.78844556,-0.187080407,0.847811446,0.052033017,0.884152771,-0.022541032,0.82321995,0.261404638,0.764488123,0.322963618,0.777103001,0.211084696,0.67568152,0.376550479,0.625727319,0.360112504,0.374857385,0.366135751,0.494863913,0.354566935,0.624592838,0.214112773,0.57932688,0.210949176
0,0.34899122,0.723176238,-0.045439299,0.76270911,-0.146585658,0.865453448,-0.094888449,0.211292177,-2.442706154,0.772907582,-0.090032311,0.778626092,0.893559786,0.731382207,0.150618647,0.62938202,0.31110833,1.024105051,0.834960676,0.528899274,0.298397406,0.395722703,0.420081073,0.257300209,0.460339407,-0.103349701,0.415933381,0.097064042,0.357245694,0.054607692,0.290620745,1.244130289,2.1044496
1,0.34899122,0.723176238,0.046925867,0.769020597,0.198153371,0.915309327,0.273099465,0.829509123,0.29015482,0.697206553,0.474015514,0.569848355,0.821538228,0.692741413,0.984826212,0.451656766,1.229165948,0.347258038,1.258913668,0.232967214,1.278570428,0.071342804,1.412973308,-0.089566593,1.556752034,-0.513205509,1.441487994,-0.32294774,1.445412857,-0.417507226,1.421975307,-0.535656857,1.493845802
0,0.34899122,-3.298158944,-2.366711614,0.769020597,1.918137441,0.915309327,-0.508639308,-1.008020585,-0.37569234,-2.61945033,1.70680339,0.964095565,1.831985712,-0.251644508,-2.342937527,-2.235743388,-2.009653163,-0.43320577,-1.882744531,1.089010111,-1.948543629,-2.256590206,2.00426071,-2.41303127,-1.831039349,0.887298231,-1.694943919,-2.394716423,-1.916469409,1.133367532,1.95462525,-0.669413573,-0.033818357
1,0.34899122,0.540848901,0.097967986,0.509787816,0.114426385,0.915309327,0.086913501,0.081787714,1.033060255,0.403032674,0.42709916,-0.381578859,0.672900144,0.356664558,0.848609887,0.210581974,1.004763952,-0.067656319,0.29459215,0.069231152,1.033874724,-0.082342215,1.166021631,-0.254303254,1.250519569,-0.689237173,1.154364724,-0.438626818,1.15821441,-0.495288946,1.078206248,-0.437166754,1.414622975
0,0.34899122,-2.580069121,-2.366711614,0.769020597,1.546097078,0.915309327,-2.155047769,0.96673488,-0.859228882,0.932087508,1.629168958,0.964095565,-0.954932819,1.005989249,-2.342937527,1.002985602,0.283909309,1.024105051,-1.882744531,1.089010111,-0.083214358,-1.996324404,2.00426071,0.245266548,1.825126251,0.887298231,1.943903683,1.078608219,-1.916469409,1.133367532,-1.945857633,1.244130289,-2.172086315
1,0.34899122,0.703572229,-0.232253906,0.765037433,-0.534403501,0.888157673,-0.605837495,0.954372911,-0.90987072,0.803131169,-0.924759188,0.845962859,-0.960722073,0.849893922,-1.115046211,0.758817824,-1.0438663,0.823403406,-1.055404006,0.744841273,-1.173097866,0.637322376,-1.119448395,0.496521078,-1.210483032,0.213995519,-1.20686529,0.40148358,-1.431003383,0.341586367,-1.561231016,0.27195433,-1.813819519
0,-2.865401598,-1.287491353,-0.101193695,-1.155213225,-0.252079924,-1.115480059,-0.232234968,0.96673488,1.691321474,0.932087508,1.70680339,-0.643370837,-0.192228969,-0.526159621,-0.158233028,-1.223640579,-2.009653163,-2.170000858,-1.882744531,-0.551138755,-0.017700863,-0.600323168,0.106675979,-2.41303127,-1.831039349,-2.987490779,-1.694943919,-2.394716423,2.022882445,1.133367532,0.004383808,-0.669413573,-0.033818357
1,0.34899122,0.723176238,-0.185697513,0.769020597,-0.412307072,0.907206477,-0.444494273,0.963535776,-0.580967482,0.913282115,-0.594807793,0.910631233,-0.631382344,0.933794395,-0.706572011,0.861064498,-0.687982223,0.873678633,-0.575035739,0.924847611,-0.687529527,0.855104929,-0.607631842,0.80654344,-0.708679156,0.561273484,-0.660092049,0.756162126,-0.785737549,0.746978744,-0.931283528,0.767944899,-1.106202503
0,0.34899122,0.614559975,-0.162022851,-3.079447048,0.315019576,-1.854545241,0.453036286,0.359655555,-1.686737192,0.932087508,-0.383259525,-1.109857588,-0.20336215,-1.36657392,0.179347511,0.872157145,-0.927132132,1.024105051,-0.927212001,-1.03883702,-0.625028147,-1.823708253,0.81563261,0.766068154,-0.782387568,-0.038621351,-0.933151173,1.078608219,-1.156036624,-0.785084912,0.403734748,-0.786465051,0.862393892
1,0.34899122,0.686300594,-0.081393068,0.732517881,-0.334938823,0.865859605,-0.341816069,0.886698041,-0.519783873,0.91440085,-0.406596366,0.879108817,-0.416957283,0.904392458,-0.437656734,0.909337754,-0.228278475,0.699615832,-0.325397661,0.896686255,-0.353416495,0.828323091,-0.248912424,0.845860313,-0.249950602,0.534944293,-0.260073532,0.706024685,-0.416836945,0.729340054,-0.446024452,0.752789631,-0.544907165
0,0.34899122,-1.287491353,-0.101193695,0.769020597,0.870443306,-1.115480059,-0.232234968,-0.790975212,-2.442706154,-0.843681411,-0.315453259,-0.643370837,-0.192228969,-2.058308492,-0.647912695,-1.518543047,-1.673130759,0.65582464,1.261766234,-0.551138755,-0.017700863,0.284918438,0.783506501,-2.245355353,1.020200469,0.887298231,-1.694943919,-2.394716423,1.659930262,-0.616502439,0.004383808,-0.669413573,-0.033818357
1,0.34899122,0.404163718,-0.517188095,-0.315400616,-0.188731279,0.781703693,-0.237368878,0.728717604,-0.090547784,0.596840094,-0.351631431,0.780185334,0.920906927,0.879035394,-1.414132257,0.598144479,-0.589662799,0.811313715,-0.342821443,1.089010111,1.913141903,0.171662898,-0.202440574,0.873160816,0.082977537,0.758616488,0.103410954,0.411417289,-0.582959413,0.861490234,-0.496945256,1.116362965,-0.064288676
0,-2.865401598,0.723176238,2.164324225,0.769020597,-2.422297288,-1.115480059,-0.232234968,-1.008020585,-0.37569234,0.932087508,1.70680339,0.964095565,1.831985712,-2.058308492,-2.342937527,1.002985602,-2.009653163,-2.170000858,1.972074454,-0.551138755,-0.017700863,1.05594387,-1.790908752,1.044917112,-1.831039349,0.887298231,1.943903683,-2.394716423,-1.916469409,-0.616502439,0.004383808,-0.669413573,-0.033818357
1,0.34899122,0.723176238,2.164324225,0.769020597,1.918137441,0.732741361,1.690577834,-1.540612134,1.691321474,-2.320268782,1.70680339,-2.25083724,1.831985712,-2.058308492,1.426245756,-2.235743388,-1.159008822,-2.170000858,-0.765849278,-2.191287621,-1.948543629,-1.475461546,-1.790908752,0.872261749,-1.831039349,0.887298231,-1.694943919,1.078608219,-1.916469409,1.133367532,-0.672076938,1.244130289,0.711261113
0,0.34899122,-2.653438381,-2.366711614,-3.079447048,1.918137441,0.915309327,0.985232414,-0.93860793,-2.442706154,-2.61945033,-2.337709909,0.964095565,1.831985712,0.832595962,-2.342937527,-2.235743388,2.019831411,0.766021293,1.972074454,1.089010111,-1.948543629,-2.256590206,-1.790908752,-1.010072453,2.106375817,0.887298231,-1.694943919,-2.394716423,-1.916469409,-2.36637241,1.95462525,1.244130289,0.684874886
1,0.34899122,0.635893158,0.083287429,0.720664601,-0.375066142,0.857736448,-0.395366406,0.889660174,-0.511309116,0.838273636,-0.289588597,0.890730799,-0.532195825,0.923437068,-0.584184865,0.996993954,-0.645027917,0.869877647,-0.647313595,0.948416551,-0.545129873,0.89263594,-0.458937102,1.043170848,-0.664521045,0.640164188,-0.504786034,0.940699864,-0.549888554,0.8525309,-0.757400001,0.902868876,-0.914207423
0,0.34899122,-1.119942423,-0.569816076,-3.079447048,1.918137441,-3.146269445,1.690577834,0.411334906,0.599380087,-2.302351274,-1.583873298,-2.25083724,-2.21644365,-2.058308492,2.02647147,-0.660959997,1.196849481,-1.245514814,-0.767024998,-1.775149051,-1.948543629,-2.256590206,-0.781412651,-2.41303127,0.606417509,0.887298231,-1.694943919,-2.394716423,-0.713273172,-2.36637241,-1.945857633,-2.582957434,1.280318364
1,0.34899122,0.723176238,-0.152371745,0.769020597,-0.349609492,0.915309327,-0.360717319,0.96673488,-0.557568886,0.932087508,0.820508969,0.964095565,-0.450073435,1.005989249,-0.475495816,1.002985602,0.658006657,1.024105051,-0.295310799,1.080546943,-0.383576259,0.983084683,-0.274378011,1.044917112,-1.679133872,0.64086165,-0.272027147,0.781986295,-0.387409987,0.756778015,-0.439588656,0.746455801,-0.525213717
0,-2.865401598,-3.298158944,2.164324225,0.769020597,-2.422297288,-3.146269445,1.690577834,-1.008020585,-0.37569234,0.932087508,1.70680339,-2.25083724,-0.571769222,1.005989249,2.02647147,-2.235743388,-2.009653163,1.024105051,-1.882744531,-2.191287621,-1.948543629,1.05594387,2.00426071,1.044917112,-1.831039349,0.887298231,1.943903683,1.078608219,2.022882445,-0.616502439,0.004383808,-2.582957434,-2.172086315
1,0.34899122,0.723176238,0.030478207,0.663668795,-0.0910932,0.914334548,0.022172394,0.96673488,-0.415192974,0.840564378,-0.173227949,0.895183481,0.104197029,0.92726744,0.086978205,0.855558659,0.410435125,0.972057095,0.358158116,1.084007657,0.257598698,0.903302299,0.418069633,0.900841692,0.579269032,0.66300607,0.553336266,0.880072983,0.496600266,0.754065717,0.581187217,0.929811574,0.632594234
0,0.34899122,-0.941897808,-2.366711614,-3.079447048,1.918137441,-1.115480059,-0.232234968,-1.008020585,-0.37569234,-2.61945033,1.70680339,-0.643370837,-0.192228969,-1.466194239,-1.63745275,0.687549592,0.733337871,0.257184252,0.321730076,-0.551138755,-0.017700863,-2.256590206,-0.407246894,-2.150088875,2.032549282,0.887298231,1.943903683,-2.394716423,1.386834695,-0.616502439,0.004383808,-0.669413573,-0.033818357
1,0.34899122,0.723176238,0.120170061,0.769020597,0.012621488,0.915309327,0.201820794,0.939127799,-0.184762274,0.842056024,0.073042466,0.85144432,0.299412293,0.841145352,0.460977768,0.768647366,0.54344841,0.763082716,0.683196452,0.816630589,0.594337677,0.639044893,0.858062605,0.633300226,0.819982908,0.276089013,0.90221078,0.431944637,0.959868044,0.377266216,0.921640866,0.368722243,1.054624181
0,0.34899122,-1.253973524,-0.908284454,-1.155213225,-0.252079924,-1.115480059,-0.232234968,-1.008020585,-0.37569234,-0.843681411,-0.315453259,-0.643370837,-0.192228969,-0.337827882,-1.359820503,-0.246953271,1.673557654,1.024105051,-0.770475061,-0.551138755,-0.017700863,-0.462306436,-1.790908752,-0.867760587,-0.190456259,0.887298231,-1.270417763,-2.394716423,0.424569217,-0.616502439,0.004383808,1.244130289,-0.617394448
1,0.34899122,0.723176238,0.279435971,0.756551562,0.102403381,0.805971626,0.408965417,0.803995282,0.091659483,0.779513443,0.434945516,0.710919607,0.757107475,0.7150495,0.917187761,0.654385007,0.97843127,0.466589835,1.142845068,0.376414633,1.103558839,0.320329427,1.334792817,0.151227642,1.225103554,-0.210875096,1.382229361,-0.038343519,1.553055646,-0.022929046,1.308003197,-0.246501244,1.648677785
0,0.34899122,-0.004363723,2.164324225,-0.754337593,-2.422297288,0.915309327,1.690577834,0.724215162,0.263449002,-2.03142221,1.70680339,-0.738548923,0.997442484,-0.49928573,-0.048036533,-1.450918386,-2.009653163,-0.345303976,-0.018727537,-0.015220113,-0.8645685,-2.256590206,2.00426071,0.715046126,-1.831039349,0.887298231,0.012767261,1.078608219,2.022882445,-0.255784243,-1.945857633,1.244130289,2.1044496
1,0.34899122,0.723176238,-1.040409459,0.769020597,1.400128258,0.65252518,0.125273616,0.96673488,-0.580843461,0.822771174,0.655027707,0.408748073,-0.51772269,1.005989249,-0.139029476,0.964331372,-1.004820595,0.705093723,-0.427492542,0.893258344,-0.386395289,1.05594387,-0.126954653,0.934141735,0.34788683,0.749549482,-0.007410149,1.078608219,-0.486228628,0.152915387,0.391487232,0.313803534,-0.149327592
0,0.34899122,0.417212951,0.138905894,0.769020597,0.597126131,0.915309327,-2.155047769,0.313841228,-0.201567096,0.932087508,0.231324494,0.964095565,1.034404644,1.005989249,0.617489998,1.002985602,0.058923038,0.360114315,-0.784602973,1.089010111,1.208307059,0.875907643,0.611148879,0.889879996,-0.518561065,0.887298231,0.414532424,-0.003662373,0.014856928,1.133367532,0.442486046,1.244130289,0.766086303
